microsample	richness	neutral	phylogenetic	section	type	batch	cryosection	buffer	Xcoord	Ycoord	size
M300554	252	59.048724097340326	4.005425557472137	Caecum right	Positive	MSEB0006	G121eI101B	B11	74953.32504	27445.67052	4976
M300555	234	29.591689486057412	3.136402063723101	Caecum right	NegativeMebrane	MSEB0006	G121eI101M	B11	72020.27964	33695.1438	4976
M300556	242	52.377340522357805	3.862228011755678	Caecum right	Positive	MSEB0006	G121eI101B	B11	75415.38696	27819.35016	4976
M300557	252	60.8803768440018	3.919625407044125	Caecum right	Positive	MSEB0006	G121eI101B	B11	76113.47694	28351.84868	4976
M300558	147	16.388623036398783	3.0843638756137803	Caecum right	NegativeCollection	MSEB0006	G121eI101Z	B11	NA	NA	NA
M300559	252	59.60227800887534	4.019171768036246	Caecum right	Positive	MSEB0006	G121eI101B	B11	76849.22832	29025.0501	4976
M300560	252	58.64528671605175	4.181970992669254	Caecum right	Positive	MSEB0006	G121eI101B	B11	75971.70494	29352.8578	4976
M300561	252	57.105278244694965	4.190660611752367	Caecum right	Positive	MSEB0006	G121eI101B	B11	76680.93738	29558.1605	4976
M300562	252	60.37874109931397	4.115130466778564	Caecum right	Positive	MSEB0006	G121eI101B	B11	74883.31786	29170.1824	5140
M300563	252	59.64529400437834	4.07259218603542	Caecum right	Positive	MSEB0006	G121eI101B	B11	75220.99184	29120.50912	5140
M300564	246	52.89097016067235	4.203352679695616	Caecum right	Positive	MSEB0006	G121eI101B	B11	75894.6174	29134.85928	5140
M300565	48	13.11352419750196	4.215439861770901	Caecum right	NegativeMebrane	MSEB0006	G121eI101M	B11	72986.8124	36482.19968	5140
M300566	251	58.16489767059718	3.8826964913681974	Caecum right	Positive	MSEB0006	G121eI101B	B11	76922.54096	29224.44992	5140
M300567	252	57.81086881112884	4.124295032673534	Caecum right	Positive	MSEB0006	G121eI101B	B11	77492.20334	29097.77932	5140
M300568	40	10.63801983473877	2.6358674819334262	Caecum right	NegativeCollection	MSEB0006	G121eI101Z	B11	NA	NA	NA
M300569	252	60.74511911828587	4.1968337568954786	Caecum right	Positive	MSEB0006	G121eI101B	B11	77495.46474	28977.7598	5140
M300570	252	57.72381633606272	4.052961902928049	Caecum right	Positive	MSEB0006	G121eI101B	B11	74950.84104	28473.11156	4815
M300571	251	56.66174430596065	4.017740147639605	Caecum right	Positive	MSEB0006	G121eI101B	B11	75619.94598	28632.39788	4815
M300572	249	56.949761537082026	4.191364144443384	Caecum right	Positive	MSEB0006	G121eI101B	B11	76345.93288	29031.8104	4815
M300573	178	34.56444236486824	3.5986335697109446	Caecum right	NegativeMebrane	MSEB0006	G121eI101M	B11	74609.41112	34469.3869	4815
M300574	251	57.725467437022864	4.082744890437656	Caecum right	Positive	MSEB0006	G121eI101B	B11	76920.99698	29347.99236	4815
M300575	135	59.86345593512406	4.655631974338839	Caecum right	NegativeReaction	MSEB0006	G121eI101R	B11	NA	NA	NA
M300576	251	57.38981514600673	4.083745468002496	Caecum right	Positive	MSEB0006	G121eI101B	B11	77104.53212	29588.78606	4815
M300577	252	57.842513196857965	4.079376033996142	Caecum right	Positive	MSEB0006	G121eI101B	B11	77418.89518	29907.91612	4815
M300578	252	57.74312463579337	4.012409943657762	Caecum right	Positive	MSEB0006	G121eI101B	B12	76897.21194	30198.47874	5140
M300579	221	38.829261927900674	3.3571557798515066	Caecum right	NegativeMebrane	MSEB0006	G121eI101M	B12	73304.2851	36352.33102	5140
M300580	250	55.87123946620734	4.042301277204144	Caecum right	Positive	MSEB0006	G121eI101B	B12	77026.94014	30039.53134	5140
M300581	252	56.693254088951356	4.077548981124633	Caecum right	Positive	MSEB0006	G121eI101B	B12	77028.59698	29718.1991	5140
M300582	251	55.90853310259901	4.078588555433206	Caecum right	Positive	MSEB0006	G121eI101B	B12	77019.21278	29448.2447	5140
M300583	252	51.0290881990534	4.100996225487134	Caecum right	Positive	MSEB0006	G121eI101B	B12	77009.20244	28923.10328	5140
M300584	252	57.68473889777653	4.05839833233992	Caecum right	Positive	MSEB0006	G121eI101B	B12	77019.41278	28061.84066	5140
M300585	85	36.312173927465636	5.379855358872405	Caecum right	NegativeCollection	MSEB0006	G121eI101Z	B12	NA	NA	NA
M300586	48	21.091967343153406	4.510739056307811	Caecum right	NegativeMebrane	MSEB0006	G121eI101M	B12	73652.53888	35857.69264	5141
M300587	8	3.4918486042041033	1.5923924352002712	Caecum right	NegativeReaction	MSEB0006	G121eI101R	B12	NA	NA	NA
M300588	252	54.76477347727174	4.072549257451249	Caecum right	Positive	MSEB0006	G121eI101B	B12	75330.01734	26890.36198	5141
M300589	253	54.565427871329916	4.052600352454979	Caecum right	Positive	MSEB0006	G121eI101B	B12	75862.86558	27323.96416	5141
M300590	252	53.69511166884415	4.232105123876776	Caecum right	Positive	MSEB0006	G121eI101B	B12	76508.23134	27653.83552	5141
M300591	193	44.66979152559806	3.3080274655621618	Caecum right	Positive	MSEB0006	G121eI101B	B12	76848.92556	27815.44156	5141
M300592	251	52.703788674593405	4.157326246900403	Caecum right	Positive	MSEB0006	G121eI101B	B12	77351.46416	28017.2736	5141
M300593	253	54.697581580852834	4.15923911576908	Caecum right	Positive	MSEB0006	G121eI101B	B12	77854.21644	28261.4887	5141
M300594	252	57.26768502990478	4.154592003927514	Caecum right	Positive	MSEB0006	G121eI101B	B12	75509.65016	26477.81882	4976
M300595	251	49.30318799017308	4.159722029254379	Caecum right	Positive	MSEB0006	G121eI101B	B12	75650.54014	26591.91336	4976
M300596	252	51.53754965801006	4.129928201272733	Caecum right	Positive	MSEB0006	G121eI101B	B12	75822.8379	26598.11002	4976
M300597	251	52.894386397981386	4.187497384973694	Caecum right	Positive	MSEB0006	G121eI101B	B12	76147.10238	26625.27964	4976
M300598	252	54.36650601538293	4.127847851822845	Caecum right	Positive	MSEB0006	G121eI101B	B12	76899.2447	26623.5228	4976
M300599	252	55.01443904854517	4.041643809749741	Caecum right	Positive	MSEB0006	G121eI101B	B12	76852.72528	26643.02112	4976
M300600	37	12.471507742268255	3.8715893876122496	Caecum right	NegativeCollection	MSEB0006	G121eI101Z	B12	NA	NA	NA
M300601	122	44.75291999978285	6.549660876949726	Caecum right	NegativeMebrane	MSEB0006	G121eI101M	B12	72982.58182	21722.53192	4976
M300602	195	3.770398620944876	1.5262863507779507	Ileum	Positive	MSEB0006	G121eD101C	B11	104424.7	42749.48	5140
M300603	172	3.443780935285249	1.7613208418943487	Ileum	Positive	MSEB0006	G121eD101C	B11	104606.9	42459.54	5140
M300604	54	11.488595005116448	3.4308602463184883	Ileum	NegativeMebrane	MSEB0006	G121eD101M	B11	101758.4	36668.7	5140
M300605	154	3.4680409252806026	1.5808482702581232	Ileum	Positive	MSEB0006	G121eD101C	B11	104954.5	42730.89	5140
M300606	231	42.31283972628227	4.055183971499078	Ileum	Positive	MSEB0006	G121eD101C	B11	105122.5	42666.74	5140
M300607	25	4.742713270883	1.8776990683658754	Ileum	NegativeReaction	MSEB0006	G121eD101R	B11	NA	NA	NA
M300608	180	3.0935471560028653	1.5142225462909809	Ileum	Positive	MSEB0006	G121eD101C	B11	105262.7	42589.77	5140
M300609	207	3.586402958906032	1.5151762369698871	Ileum	Positive	MSEB0006	G121eD101C	B11	105328.9	42703.6	5140
M300610	193	3.4344643154021997	1.5211434796916834	Ileum	Positive	MSEB0006	G121eD101C	B11	105102.4	41497.1	4976
M300611	75	4.120702835538338	1.781888937512877	Ileum	Positive	MSEB0006	G121eD101C	B11	105146	41596.22	4976
M300612	186	3.576176616563507	1.5120444797750747	Ileum	Positive	MSEB0006	G121eD101C	B11	105281	41702.52	4976
M300613	71	2.2271479610382223	1.3601704486034403	Ileum	Positive	MSEB0006	G121eD101C	B11	105408.3	41533.66	4976
M300614	51	13.957407886360143	4.473484311825549	Ileum	NegativeMebrane	MSEB0006	G121eD101M	B11	101928.6	37181.6	4976
M300615	76	33.344988241666044	4.963146913587944	Ileum	NegativeCollection	MSEB0006	G121eD101Z	B11	NA	NA	NA
M300616	174	1.8456524818906492	1.2492029235850928	Ileum	Positive	MSEB0006	G121eD101C	B11	105595.7	41999.37	4976
M300617	236	5.3325028049747125	1.9848549960223547	Ileum	Positive	MSEB0006	G121eD101C	B11	105983	42106.21	4976
M300618	56	8.503251687940194	2.6266721836779197	Ileum	NegativeMebrane	MSEB0006	G121eD101M	B11	101861.4	37375.71	5306
M300619	175	2.5504700959153523	1.4107549715819567	Ileum	Positive	MSEB0006	G121eD101C	B11	106845.7	41525.8	5306
M300620	28	7.6407699619616425	2.9050435162965877	Ileum	NegativeCollection	MSEB0006	G121eD101Z	B11	NA	NA	NA
M300621	119	12.148781176215904	3.3492010906572993	Ileum	Positive	MSEB0006	G121eD101C	B11	107360.5	41744.06	5306
M300622	221	4.591256776167405	1.7661749989781712	Ileum	Positive	MSEB0006	G121eD101C	B11	107262.3	42133.87	5306
M300623	160	3.9663788794218706	1.7999671155410228	Ileum	Positive	MSEB0006	G121eD101C	B11	107820.6	41925.02	5306
M300624	115	1.651694092014488	1.2320737239750263	Ileum	Positive	MSEB0006	G121eD101C	B11	107233.5	41764.35	5306
M300625	144	5.388600574950159	2.3201015092656436	Ileum	Positive	MSEB0006	G121eD101C	B11	107258.1	42448.02	5306
M300626	41	8.538644736971468	2.8635863108538446	Ileum	NegativeCollection	MSEB0006	G121eD101Z	B12	NA	NA	NA
M300627	144	3.518088215555833	1.5123609392106847	Ileum	Positive	MSEB0006	G121eD101C	B12	108112	45420.81	4815
M300628	175	3.173884931044205	1.6079027193757356	Ileum	Positive	MSEB0006	G121eD101C	B12	108221.6	45346.45	4815
M300629	182	2.3934803488628025	1.4504580569338006	Ileum	Positive	MSEB0006	G121eD101C	B12	108085.5	45636.13	4815
M300630	182	2.332204912539094	1.406258801272257	Ileum	Positive	MSEB0006	G121eD101C	B12	108093.7	45848.93	4815
M300631	208	4.627633202211888	1.9664858412091153	Ileum	Positive	MSEB0006	G121eD101C	B12	107697.5	45704.29	4815
M300632	139	31.36486220051896	4.012416331666894	Ileum	NegativeMebrane	MSEB0006	G121eD101M	B12	102872.4	38456.93	4815
M300633	216	2.511084332113475	1.4951766427601383	Ileum	Positive	MSEB0006	G121eD101C	B12	107727.5	45487.09	4815
M300634	213	3.1221809050012634	1.5409722696913402	Ileum	Positive	MSEB0006	G121eD101C	B12	106635.9	42106.55	5384
M300635	30	5.405678799985062	2.2154215607118113	Ileum	NegativeReaction	MSEB0006	G121eD101R	B12	NA	NA	NA
M300636	204	3.5091444192072814	1.7439298519639297	Ileum	Positive	MSEB0006	G121eD101C	B12	106545.5	42220.7	5384
M300637	51	2.9105882653344115	1.5096765443041962	Ileum	Positive	MSEB0006	G121eD101C	B12	106948.1	42956.5	5384
M300638	203	3.460642936328517	1.6423592468432306	Ileum	Positive	MSEB0006	G121eD101C	B12	106647	42288.86	5384
M300639	224	2.9907240013693897	1.5671942508618846	Ileum	Positive	MSEB0006	G121eD101C	B12	106800.5	41821.88	5384
M300640	139	2.6007495460414765	1.4764136312537857	Ileum	Positive	MSEB0006	G121eD101C	B12	107052.7	42525.49	5384
M300641	98	27.02153437879087	5.5751441831260555	Ileum	NegativeMebrane	MSEB0006	G121eD101M	B12	103203.4	38334.96	5384
M300642	72	2.706444395160756	1.5841371968816182	Ileum	Positive	MSEB0006	G121eD101C	B12	108030.7	43599.5	4976
M300643	16	5.123028421208358	1.7695227668406424	Ileum	NegativeMebrane	MSEB0006	G121eD101M	B12	101876.9	39000.58	4976
M300644	225	1.815381966695151	1.2447897283334348	Ileum	Positive	MSEB0006	G121eD101C	B12	NA	NA	NA
M300645	192	1.6871094767305914	1.278008736272819	Ileum	Positive	MSEB0006	G121eD101C	B12	107988.2	43509.47	4976
M300646	64	13.841431681356076	3.496467302540522	Ileum	NegativeCollection	MSEB0006	G121eD101Z	B12	NA	NA	NA
M300647	201	3.5571713129135927	1.5092359002291826	Ileum	Positive	MSEB0006	G121eD101C	B12	107969.5	43138.84	4976
M300648	198	2.0293091954584432	1.3151269603921603	Ileum	Positive	MSEB0006	G121eD101C	B12	107883.7	43169.5	4976
M300649	74	4.148090815966612	1.8281605968234051	Ileum	Positive	MSEB0006	G121eD101C	B12	107984.2	43047.52	4976
M300704	248	46.25245295770257	4.111733457150591	Colon	Positive	MSEB0010	G121eO301A	B11	10676.96738	15665.82062	5140
M300705	246	63.904552163524706	3.9746667933436064	Colon	Positive	MSEB0010	G121eO301A	B11	10812.31548	15756.81368	5140
M300706	245	55.306850813447234	4.105140553301879	Colon	Positive	MSEB0010	G121eO301A	B11	11055.41592	15656.03642	5140
M300707	249	56.014560632125644	4.107466287902743	Colon	Positive	MSEB0010	G121eO301A	B11	11216.84194	15649.18748	5140
M300708	250	56.91915450159846	3.9682888786687798	Colon	Positive	MSEB0010	G121eO301A	B11	11879.87418	15812.03134	5140
M300709	81	47.88351268255285	4.609159865406179	Colon	NegativeMebrane	MSEB0010	G121eO301M	B11	8479.77238	19536.22158	5140
M300710	51	27.09137257324494	4.608891441569459	Colon	NegativeCollection	MSEB0010	G121eO301Z	B11	NA	NA	NA
M300711	251	55.67648545457639	4.046441192335796	Colon	Positive	MSEB0010	G121eO301A	B11	12278.12556	15716.47232	5140
M300712	251	58.72492501171934	4.031073841774452	Colon	Positive	MSEB0010	G121eO301A	B11	12139.9368	15889.8483	4976
M300713	21	14.819100216270852	3.2572709969177662	Colon	NegativeMebrane	MSEB0010	G121eO301M	B11	8681.18818	19729.90424	4976
M300714	249	54.47811108408329	4.133303893528731	Colon	Positive	MSEB0010	G121eO301A	B11	12138.95838	16135.2228	4976
M300715	251	57.788457410880596	3.979188071579063	Colon	Positive	MSEB0010	G121eO301A	B11	12164.84958	16944.14066	4976
M300716	249	60.671013229970264	3.9216321023721195	Colon	Positive	MSEB0010	G121eO301A	B11	12650.44174	17948.62884	4976
M300717	249	59.40018971318324	4.100717948597479	Colon	Positive	MSEB0010	G121eO301A	B11	13434.73288	19286.92338	4976
M300718	250	59.781143705484666	3.989150329822284	Colon	Positive	MSEB0010	G121eO301A	B11	13238.1966	20246.16108	4976
M300719	64	9.437905626444486	2.619711943008402	Colon	NegativeCollection	MSEB0010	G121eO301Z	B11	NA	NA	NA
M300720	134	51.228629957962745	4.251174845466697	Colon	NegativeMebrane	MSEB0010	G121eO301M	B11	7385.37528	20281.04734	5306
M300721	250	62.75499924683029	3.906900631347311	Colon	Positive	MSEB0010	G121eO301A	B11	10372.8246	20398.47932	5306
M300722	247	57.04949173428652	4.044123297074403	Colon	Positive	MSEB0010	G121eO301A	B11	11173.1095	20408.58966	5306
M300724	250	61.740249560931616	4.0079570526386705	Colon	Positive	MSEB0010	G121eO301A	B11	13295.24592	18310.96776	5306
M300725	238	59.611724066712426	3.7470357052606	Colon	Positive	MSEB0010	G121eO301A	B11	12939.0334	18128.53828	5306
M300726	89	40.430700747554596	5.493394865852144	Colon	NegativeReaction	MSEB0010	G121eO301R	B11	NA	NA	NA
M300727	251	58.83987367300086	4.128478109604876	Colon	Positive	MSEB0010	G121eO301A	B11	12777.0937	17606.38202	5306
M300728	97	56.384970737676355	4.868447247737918	Colon	NegativeCollection	MSEB0010	G121eO301Z	B11	NA	NA	NA
M300729	236	54.29601574325053	3.909034090012545	Colon	Positive	MSEB0010	G121eO301A	B11	12551.78818	21653.41792	4815
M300730	241	62.29344574434663	4.038759075258043	Colon	Positive	MSEB0010	G121eO301A	B11	12478.73282	21318.48324	4815
M300731	251	60.746383681307535	3.722193711870793	Colon	Positive	MSEB0010	G121eO301A	B11	12362.87926	20562.75016	4815
M300732	227	64.77484179986003	4.057108680729137	Colon	Positive	MSEB0010	G121eO301A	B11	12575.2964	20313.68812	4815
M300733	245	58.847813068352046	3.927333808200964	Colon	Positive	MSEB0010	G121eO301A	B11	12653.67	19720.44008	4815
M300734	153	57.49634888964197	3.636022243233587	Colon	NegativeMebrane	MSEB0010	G121eO301M	B11	17189.2718	29742.57816	4815
M300735	251	61.238385455277324	3.925052096936739	Colon	Positive	MSEB0010	G121eO301A	B11	11471.31336	19136.4	4815
M300736	251	60.60937669594138	3.9804547394502112	Colon	Positive	MSEB0010	G121eO301A	B11	13507.3447	18129.9332	5647
M300737	224	64.69335084027185	3.9881410487386444	Colon	Positive	MSEB0010	G121eO301A	B11	13457.11914	17998.49878	5647
M300738	247	61.882155713255635	3.9280368587356613	Colon	Positive	MSEB0010	G121eO301A	B11	13010.05838	17942.33102	5647
M300739	26	17.627844306574378	4.247951699321756	Colon	NegativeReaction	MSEB0010	G121eO301R	B11	NA	NA	NA
M300740	123	55.283006553261075	4.637858508554838	Colon	NegativeMebrane	MSEB0010	G121eO301M	B11	17787.8361	12522.87874	5647
M300741	250	58.93609769574675	3.9546249456435714	Colon	Positive	MSEB0010	G121eO301A	B11	12684.36776	17716.75106	5647
M300742	251	59.27332648696839	4.047533164908742	Colon	Positive	MSEB0010	G121eO301A	B11	12621.54598	17543.53628	5647
M300743	250	60.30716316249355	3.931064659791292	Colon	Positive	MSEB0010	G121eO301A	B11	12372.90116	16657.59968	5647
M300744	245	61.95316927856432	3.8544279076940624	Colon	Positive	MSEB0010	G121eO301A	B11	11994.45138	14153.12974	4976
M300745	251	60.97895668709218	3.8672425406580957	Colon	Positive	MSEB0010	G121eO301A	B11	12007.49698	14299.24046	4976
M300746	46	10.208392123852839	2.8348918667461263	Colon	NegativeCollection	MSEB0010	G121eO301Z	B11	NA	NA	NA
M300747	250	62.20343310012215	3.804879711158019	Colon	Positive	MSEB0010	G121eO301A	B11	12029.34836	14662.47546	4976
M300748	251	59.304675732184926	3.8417176316410266	Colon	Positive	MSEB0010	G121eO301A	B11	12076.59094	15671.86506	4976
M300749	94	51.104738935979874	4.166941016954834	Colon	NegativeMebrane	MSEB0010	G121eO301M	B11	8706.30096	29038.14926	4976
M300750	251	59.22999464430992	3.9631373636268976	Colon	Positive	MSEB0010	G121eO301A	B11	12060.51008	16688.9842	4976
M300751	251	62.45345487460214	3.92156719927446	Colon	Positive	MSEB0010	G121eO301A	B11	11931.1964	19713.76962	4976
M300752	37	10.231364891605688	3.454552355496824	Colon	NegativeMebrane	MSEB0010	G121eO301M	B12	13243.9702	30714.35286	4815
M300753	250	54.258824962855435	3.87047956710533	Colon	Positive	MSEB0010	G121eO301A	B12	13884.29948	20066.12646	4815
M300754	20	11.105969953401923	3.4418361756590956	Colon	NegativeReaction	MSEB0010	G121eO301R	B12	NA	NA	NA
M300755	250	56.03304063117667	4.093146621531695	Colon	Positive	MSEB0010	G121eO301A	B12	13715.67514	19528.97232	4815
M300756	250	53.95962147111494	4.076680964294929	Colon	Positive	MSEB0010	G121eO301A	B12	13508.6447	19087.25324	4815
M300757	251	54.271558955640316	4.130367732477574	Colon	Positive	MSEB0010	G121eO301A	B12	13209.3237	18911.46378	4815
M300758	251	60.60177813341253	3.9133477257622453	Colon	Positive	MSEB0010	G121eO301A	B12	13454.4955	18211.87688	4815
M300759	252	57.034625342236765	4.139032968103778	Colon	Positive	MSEB0010	G121eO301A	B12	13356.62736	17525.29242	4815
M300760	249	52.51069660933556	4.0927319807986935	Colon	Positive	MSEB0010	G121eO301A	B12	12866.49454	15050.06616	5140
M300761	251	55.107864214617955	4.093000268895555	Colon	Positive	MSEB0010	G121eO301A	B12	12921.93834	15311.99024	5140
M300762	28	8.726888647080111	3.118461760717802	Colon	NegativeCollection	MSEB0010	G121eO301Z	B12	NA	NA	NA
M300763	252	59.54886344334862	4.016796525305981	Colon	Positive	MSEB0010	G121eO301A	B12	12995.94598	15577.54522	5140
M300764	251	58.30810749979168	3.910201819691245	Colon	Positive	MSEB0010	G121eO301A	B12	12999.10738	16205.10154	5140
M300765	177	42.010404847980084	4.14976402296159	Colon	NegativeMebrane	MSEB0010	G121eO301M	B12	13266.8	30315.89878	5140
M300766	250	56.76336353343613	4.1332556938363885	Colon	Positive	MSEB0010	G121eO301A	B12	13128.59698	18741.54252	5140
M300767	249	51.97245510514217	4.006490854778034	Colon	Positive	MSEB0010	G121eO301A	B12	13103.6842	20085.08362	5140
M300768	249	54.44729765325753	4.031808777537943	Colon	Positive	MSEB0010	G121eO301A	B12	12299.77816	15261.2528	4815
M300769	34	14.27060606651244	3.8907680013802195	Colon	NegativeMebrane	MSEB0010	G121eO301M	B12	11581.66596	28330.7851	4815
M300770	94	30.334102835822865	4.919868097192528	Colon	NegativeCollection	MSEB0010	G121eO301Z	B12	NA	NA	NA
M300771	248	57.96918926144794	4.02778258541587	Colon	Positive	MSEB0010	G121eO301A	B12	12230.63648	14216.24098	4815
M300772	250	59.73172047582121	3.899034856150683	Colon	Positive	MSEB0010	G121eO301A	B12	12192.80424	14393.51548	4815
M300773	252	62.4132879323895	3.6216779060297624	Colon	Positive	MSEB0010	G121eO301A	B12	12122.68414	16011.33192	4815
M300774	251	56.38539918485338	4.122407283097316	Colon	Positive	MSEB0010	G121eO301A	B12	12155.62428	16716.4693	4815
M300775	250	53.55376799791409	4.039717111737471	Colon	Positive	MSEB0010	G121eO301A	B12	12941.42922	17792.20912	4815
M300776	251	57.02443992115709	3.986191393040604	Colon	Positive	MSEB0010	G121eO301A	B12	10481.8709	16446.69692	5306
M300777	215	63.8294147982509	4.004580791792228	Colon	Positive	MSEB0010	G121eO301A	B12	10486.43686	16559.54136	5306
M300778	250	57.359783686455756	4.014746127469984	Colon	Positive	MSEB0010	G121eO301A	B12	10349.8842	16974.87142	5306
M300779	19	10.64689954254957	4.202733659829968	Colon	NegativeCollection	MSEB0010	G121eO301Z	B12	NA	NA	NA
M300780	251	53.85634583050113	4.031943375083888	Colon	Positive	MSEB0010	G121eO301A	B12	10386.11188	17635.7851	5306
M300781	73	27.241928780985376	4.346054069921873	Colon	NegativeMebrane	MSEB0010	G121eO301M	B12	9381.64688	30091.13282	5306
M300782	251	53.84502531438647	4.039524024138565	Colon	Positive	MSEB0010	G121eO301A	B12	10499.6086	18348.85048	5306
M300783	251	57.754393647393485	4.054507475676166	Colon	Positive	MSEB0010	G121eO301A	B12	10505.17912	19231.33282	5306
M300784	248	53.052589204131856	4.0191368867006325	Colon	Positive	MSEB0010	G121eO301A	B12	11637.20456	19482.30058	4656
M300785	56	41.3515114819396	4.731183110096045	Colon	NegativeMebrane	MSEB0010	G121eO301M	B12	9262.83192	30609.57778	4656
M300786	249	56.7327412912407	4.172363933130143	Colon	Positive	MSEB0010	G121eO301A	B12	11099.17694	18995.86744	4656
M300787	251	57.07418042192878	4.060990007188501	Colon	Positive	MSEB0010	G121eO301A	B12	10460.97366	19686.93828	4656
M300788	250	54.48576658181325	4.019748247323724	Colon	Positive	MSEB0010	G121eO301A	B12	10442.08368	20914.3589	4656
M300789	56	30.557213063832307	4.7760086565505055	Colon	NegativeReaction	MSEB0010	G121eO301R	B12	NA	NA	NA
M300790	155	39.64112369676939	3.5900619415902413	Colon	Positive	MSEB0010	G121eO301A	B12	10801.29326	21241.46384	4656
M300791	249	49.31088678083527	4.169707433589178	Colon	Positive	MSEB0010	G121eO301A	B12	11146.55684	21763.21792	4656
M300792	251	55.66369636702249	4.257795326403345	Colon	Positive	MSEB0010	G121eO301A	B12	11630.3341	20543.5896	5140
M300793	152	30.39390333652498	3.9338827873823305	Colon	NegativeCollection	MSEB0010	G121eO301Z	B12	NA	NA	NA
M300794	250	56.71665799939481	4.055058365007028	Colon	Positive	MSEB0010	G121eO301A	B12	11673.93686	21223.36474	5140
M300795	208	55.33248112050537	3.81192855313145	Colon	Positive	MSEB0010	G121eO301A	B12	11602.686	22068.26416	5140
M300796	30	12.304416829989652	4.442864719937654	Colon	NegativeMebrane	MSEB0010	G121eO301M	B12	13661.80424	28676.17836	5140
M300797	252	51.90680002285035	4.046237326054361	Colon	Positive	MSEB0010	G121eO301A	B12	12879.97508	20904.88182	5140
M300798	251	47.129111276642526	4.133944374528016	Colon	Positive	MSEB0010	G121eO301A	B12	12256.4919	21371.44612	5140
M300799	157	46.74623148981259	3.709550742062534	Colon	Positive	MSEB0010	G121eO301A	B12	11843.31104	19915.7264	5140
